instancia,strokes,candidatos,seed,tiempo_seg,mse
bach.png,200,50,42,22.672158600005787,1911.69
bach.png,200,100,42,40.96116979996441,1490.65
bach.png,200,150,42,63.23237069998868,1289.11
bach.png,400,50,42,58.6806721999892,1450.12
bach.png,400,100,42,111.06732510001166,1042.53
bach.png,400,150,42,170.98378489998868,928.801
bach.png,600,50,42,102.46462300000712,1269.31
bach.png,600,100,42,193.06949429999804,950.711
bach.png,600,150,42,286.9426831000019,779.985
dali.png,200,50,42,17.1721256999881,1588.46
dali.png,200,100,42,36.2439413999673,1367.08
dali.png,200,150,42,50.539360900002066,1224.92
dali.png,400,50,42,46.644333000003826,1340.94
dali.png,400,100,42,93.64473250001902,1115.17
dali.png,400,150,42,130.88746200001333,968.544
dali.png,600,50,42,83.12076340004569,1252.42
dali.png,600,100,42,168.3391271000146,934.377
dali.png,600,150,42,221.4150017000502,837.727
klimt.png,200,50,42,18.63047189998906,1354.41
klimt.png,200,100,42,39.66839240002446,1211.88
klimt.png,200,150,42,55.74231510004029,1146.15
klimt.png,400,50,42,52.16438759997254,1196.68
klimt.png,400,100,42,103.71645009994972,1059.64
klimt.png,400,150,42,148.37480349995894,964.248
klimt.png,600,50,42,94.09569459996419,1125.39
klimt.png,600,100,42,181.82001740002306,987.738
klimt.png,600,150,42,257.5014025999699,874.424
mona.png,200,50,42,21.46502549998695,988.828
mona.png,200,100,42,41.28958119999152,799.437
mona.png,200,150,42,58.534580899984576,741.974
mona.png,400,50,42,56.76035950001096,780.141
mona.png,400,100,42,107.202306399995,650.802
mona.png,400,150,42,158.31189360003918,562.387
mona.png,600,50,42,100.97214359999634,730.422
mona.png,600,100,42,188.74426329997368,588.598
mona.png,600,150,42,274.40161840000656,486.615
mondriaan.png,200,50,42,15.617776099999901,1351.89
mondriaan.png,200,100,42,32.830076599959284,1095.87
mondriaan.png,200,150,42,54.536430899985135,985.55
mondriaan.png,400,50,42,43.91614769998705,1115.36
mondriaan.png,400,100,42,90.2469909999636,891.624
mondriaan.png,400,150,42,145.7779144999804,692.551
mondriaan.png,600,50,42,81.32742989994586,1090.99
mondriaan.png,600,100,42,166.2293936999631,753.659
mondriaan.png,600,150,42,272.8144379000296,604.463
pollock.png,200,50,42,18.67114519997267,3531.67
pollock.png,200,100,42,38.1844817000092,3307.28
pollock.png,200,150,42,55.632722899958026,3145.53
pollock.png,400,50,42,48.83545299997786,3176.94
pollock.png,400,100,42,95.7776506000082,2878.39
pollock.png,400,150,42,137.99735499999952,2703.81
pollock.png,600,50,42,84.31492770003388,3000.56
pollock.png,600,100,42,160.50960620003752,2622.84
pollock.png,600,150,42,230.8587433999637,2424.94
starrynight.png,200,50,42,20.679571699991357,998.721
starrynight.png,200,100,42,39.558801999955904,898.018
starrynight.png,200,150,42,56.524932399974205,804.028
starrynight.png,400,50,42,55.53952669998398,852.343
starrynight.png,400,100,42,103.16174289997434,760.266
starrynight.png,400,150,42,150.06278040003963,676.121
starrynight.png,600,50,42,96.23194159998093,814.021
starrynight.png,600,100,42,179.10495579999406,697.435
starrynight.png,600,150,42,258.4585782000213,597.944
